point,source
-0.1084254491017964,3
-0.1271054890219561,3
0.0986793413173652,3
0.0909636726546906,3
0.0531975049900199,3
-0.0580705588822355,3
-0.1945160678642714,3
-0.1997952095808383,3
0.1197959081836327,3
0.1608107784431137,3
-0.2107595808383233,3
-0.0621314371257485,3
0.2663936127744511,3
0.124262874251497,3
-0.3264946107784431,3
-0.0089339321357285,3
0.3435502994011976,3
0.0040608782435129,3
-0.0507609780439121,3
0.2066987025948103,3
0.3216215568862275,3
-0.1705568862275449,3
-0.255429241516966,3
0.1409124750499002,3
0.0994915169660678,3
-0.3163424151696606,3
-0.2875101796407185,3
0.3650729540918163,3
0.1859882235528942,3
-0.2887284431137724,3
-0.2667997005988023,3
0.2351248502994012,3
0.2408100798403193,3
-0.2087291417165668,3
-0.0499488023952095,3
0.0824358283433133,3
0.1778664670658682,3
0.0235530938123752,3
0.0609131736526946,3
-0.0377661676646706,3
-0.1620290419161676,3
0.1790847305389221,3
0.0430453093812375,3
-0.1498464071856287,3
-0.1506585828343313,3
0.2972562874251497,3
0.2672057884231537,3
-0.1254811377245509,3
0.0690349301397205,3
0.0507609780439121,3
0.0536035928143712,3
0.0365479041916167,3
0.0771566866267465,3
0.1766482035928143,3
0.3313676646706587,3
-0.5758325349301396,3
-1.121208483033932,3
1.1520711576846308,3
1.0204987025948105,3
-2.0438400199600797,3
-0.6533953093812375,3
2.759772854291417,3
-0.0032487025948103,3
-2.6346978043912177,3
0.7780642714570858,3
1.8960240518962077,3
-1.058264870259481,3
-0.9786716566866268,3
1.2373496007984033,3
-0.1567499001996007,3
-0.5880151696606787,3
1.3226280439121758,3
-0.2952258483033932,3
-1.6706453093812377,3
0.8954236526946108,3
1.441611776447106,3
-1.653589620758483,3
-1.137451996007984,3
1.7652637724550897,3
0.8251704590818364,3
-1.5833364271457089,3
-0.4747166666666666,3
1.463540518962076,3
0.0548218562874251,3
-0.9811081836327346,3
0.0950245508982036,3
0.7126841317365269,3
-0.1648716566866267,3
-0.4203008982035928,3
0.2310639720558882,3
0.0227409181636726,3
-0.3264946107784431,3
-0.124262874251497,3
0.1660899201596806,3
-0.2777640718562874,3
0.0198983033932135,3
0.580299500998004,3
-0.0446696606786427,3
-0.5526855289421158,3
0.1758360279441117,3
0.6773544910179641,3
-0.3776616766467066,3
-0.527101996007984,3
0.5173558882235529,3
0.5384724550898203,3
-0.4848688622754491,3
