point,source
0.0903139321357285,1
0.2249726546906187,1
-0.1088315369261477,1
-0.1853384830339321,1
0.047918363273453,1
0.0222536127744511,1
-0.0839789620758483,1
0.0402839121756487,1
0.0888520159680638,1
0.0089339321357285,1
-0.0102334131736526,1
0.0870652295409181,1
0.0233906586826347,1
-0.1895617964071856,1
-0.064811616766467,1
0.1611356487025948,1
0.060100998003992,1
0.0222536127744511,1
0.1905364071856287,1
0.1122426746506985,1
-0.1044457884231536,1
-0.0795932135728542,1
0.0547406387225548,1
-0.0289134530938123,1
-0.1811151696606786,1
-0.0103958483033932,1
0.1400190818363273,1
-0.0183551696606786,1
-0.0899890618762475,1
0.0511670658682634,1
0.102983872255489,1
-0.0190049101796407,1
-0.0898266267465069,1
-0.0032487025948103,1
0.1353084630738522,1
0.1193898203592814,1
-0.0394717365269461,1
-0.1322221956087824,1
-0.030050499001996,1
0.0456442714570858,1
-0.0830043512974051,1
-0.1460291816367265,1
-0.0480807984031936,1
0.0795932135728542,1
0.0367103393213572,1
-0.1292983632734531,1
-0.0628623952095808,1
0.1140294610778443,1
0.0646491816367265,1
-0.0305378043912175,1
0.0323245908183632,1
0.1533387624750499,1
0.2358558083832335,1
0.1580493812375249,1
0.0552279441117764,1
0.0605883033932135,1
-0.0138069860279441,1
-0.0547406387225548,1
-0.0341113772455089,1
-0.0752074650698602,1
-0.0529538522954091,1
-0.0430453093812375,1
-0.0791059081836327,1
-0.0271266666666666,1
0.0326494610778443,1
-0.0086090618762475,1
-0.0477559281437125,1
0.0103958483033932,1
0.072933373253493,1
-0.0289134530938123,1
-0.116141117764471,1
0.0588015169660678,1
0.1320597604790419,1
-0.1351460279441118,1
-0.2668809181636726,1
0.0095836726546906,1
0.1159786826347305,1
-0.1057452694610778,1
-0.043207744510978,1
0.1954094610778443,1
0.0597761277445109,1
-0.1642219161676646,1
-0.0238779640718562,1
0.0471061876247505,1
-0.1387196007984031,1
-0.0706592814371257,1
0.1848511776447106,1
0.0739079840319361,1
-0.1452170059880239,1
0.0704968463073852,1
0.257297245508982,1
0.0032487025948103,1
-0.1986581636726547,1
0.0500300199600798,1
0.2116529740518962,1
-0.0495427145708582,1
-0.1232882634730539,1
0.1252374850299401,1
0.0831667864271457,1
-0.23163249500998,1
-0.1163035528942115,1
0.1765669860279441,1
0.064811616766467,1
-0.0298880638722554,1
0.1385571656686627,1
0.1331968063872255,1
0.0071471457085828,1
0.0298880638722554,1
-0.0565274251497006,1
-0.2215615169660678,1
-0.1258872255489022,1
0.0990854291417165,1
0.0430453093812375,1
-0.0466188822355289,1
0.205967744510978,1
0.3224337325349301,1
-0.0456442714570858,1
-0.2001200798403193,1
0.1416434331337325,1
0.1020092614770459,1
-0.2535612375249501,1
-0.1049330938123752,1
0.214414371257485,1
0.0240403992015968,1
-0.1859882235528942,1
0.1049330938123752,1
0.171206626746507,1
-0.1666584431137724,1
-0.1382322954091816,1
0.1658462674650698,1
0.0214414371257485,1
-0.2493379241516966,1
0.0159186427145708,1
0.163409740518962,1
-0.1837141317365269,1
-0.2418659081836327,1
0.1616229540918163,1
0.2170133333333333,1
-0.1054203992015968,1
-0.013482115768463,1
0.2046682634730539,1
-0.0466188822355289,1
-0.2530739321357285,1
-0.0243652694610778,1
-0.0258271856287425,1
-0.256972375249501,1
-0.0212790019960079,1
0.3026166467065868,1
0.1221512175648702,1
-0.0972986427145708,1
0.1570747704590818,1
0.24414,1
-0.1213390419161676,1
-0.1817649101796407,1
0.0919382834331337,1
-0.005035489021956,1
-0.1559377245508982,1
0.1573996407185628,1
0.1520392814371257,1
-0.2306578842315369,1
-0.0979483832335329,1
0.2342314570858283,1
-0.0024365269461077,1
-0.2261097005988024,1
0.0797556487025948,1
0.1422931736526946,1
-0.1497651896207585,1
-0.069197365269461,1
0.175917245508982,1
-0.0345986826347305,1
-0.1898866666666666,1
0.1154913772455089,1
0.1612980838323353,1
-0.1536636327345309,1
-0.0467813173652694,1
0.193460239520958,1
-0.1387196007984031,1
-0.2756524151696606,1
0.0667608383233532,1
0.0016243512974051,1
